,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,Env_prlbm,Sent_lvl
787,2415,2415,9103,宝藏女孩二合一,2024年07月02日 10:18  来自 iPhone客户端,无窗  和无窗房间有什么区别 ～ 透气  ，工作累 眼睛 没法看看窗外放松下，以往 同事们 早 被打散 ， 分到  同  ，以前总觉得搬 位置好差，现 反而还觉得之前 好，算啦吧，万一下次搬得更差呢，感觉  会更差 吧，没有窗户 真 很难受，因为 通风， 有,1,-1
788,2416,2416,9104,luo-song-tang,2024年07月01日 22:57  来自 iPhone 13,前两周隔壁 装修，装好据 有味道，便放 俩大鼓风机呼呼往楼道吹风，第一天吹 时候熏得 睁 开眼睛，于 把自己  门关上，空调和空气净化器 开到最大 吹 几天貌似味道小多 ，加之 上周特忙经常外面开会， 没当回事儿  结果   坐 一天 中招 ，上午还好好 ，下午开,1,-1
789,2417,2417,9107,夏洛特下流,2024年07月31日 21:46  来自 iPhone 13,又闷又热又潮得睁眼感觉回上海 ，大堂像什么七八  社区图书馆一进门，感觉得到空调 制冷但还 湿热，跟人嘎 十分钟三壶呆得暑假作业瘾 犯  社区图书馆好歹 面凉得人窜稀， 大窗中看 中用 能打开通风比大堂还闷,1,-1
790,2418,2418,9108,不能说名字-,2024年07月31日 14:19  来自 搞不懂的iPhone 15 Pro,度 三伏天， 们 仅靠开窗通风，什么身体水平 用 多  吧,1,-1
791,2419,2419,9109,喵呜才不乖,2024年07月31日 08:39  来自 Redmi K40,真搞笑  同事前一天晚上跟  窗户  开，开 第二天 面热气很大  行，  没开  好   早上来上班，她又开始叫 （语气 那种特别狠 ）  “ 面一股味道闻 到吗？ 面全 甲醛 能中毒”   ，昨晚  开窗户   让开 门   让开 她又开始找理由 “谁知道 一点窗户  开,1,-1
792,2421,2421,9112,火羊宝的小天地,2024年07月29日 16:32  来自 iPhone客户端,通风   点香 奇葩行为， 算有啥美容养颜 功效，  能   命 头晕 一天,1,-1
793,2422,2422,9113,正心正念感恩的中女清雅,2024年07月29日 11:46  来自 HUAWEI Mate 60 Pro,勇敢发声 一次，  再次看到他们抽烟时， 提出来让他们打开窗户通风 室内禁烟，什么时候能真正做到，而  形同虚设，有待更多觉醒,1,-1
794,2423,2423,9114,有趣的灵魂15斤,2024年07月29日 10:21  来自 iPhone客户端,外面瓢泼大雨，  挥汗如雨， 什么样 设计让这个 无论 空调还 窗户 无法通风,1,-1
795,2432,2432,9147,薄荷般的夏天i,2024年08月14日 15:04  来自 iPhone客户端,连 总经办，空调通风   管道老大 隔壁抽烟， 这边空气净化器直接飙升等会儿去真实他,1,-1
796,2433,2433,9148,明天我一定要早睡呀,2024年08月14日 09:20  来自 iPhone 13 Pro,实   能理解这位坐 窗边 姐身体 有多虚还  们 多臭 快  度 天气还开 窗户通风取暖,1,-1
797,2435,2435,9150,盐焗水波蛋,2024年08月08日 10:21  来自 iPhone客户端,如果 有罪请惩罚 而  让  这 通风   苦闻领导 烟味,1,-1
798,2436,2436,9151,lovelesslovelonger,2024年08月07日 10:09  来自 HarmonyOS设备,半夜激情下单 两盆花，早上冷静下来    通风没光照， 踏马能养活才怪,1,-1
799,2441,2441,9157,东皇银无,2024年08月30日 17:22  来自 Redmi Note 11 Pro,通风，身上有一层薄薄 汗，手机  发烫，焦躁程度max,1,-1
800,2442,2442,9158,上仙的猫,2024年08月30日 16:45  来自 HUAWEI Pura 70,这棵小石榴 最 让人省心 ，养 三 反复长蚜虫，想 很多办法祛虫，先 浇泡过烟丝 水，过 一段时间又生小黑虫，黏糊糊 那种，网上买 杀虫剂，好 ，过段时间又长蚜虫，苗圃买杀虫剂喷，好 ，第二 又有 ， 发现它特别喜欢通风，因此 家一 四季开窗，大冬天中午最少开 小时，有时候白天家,1,-1
801,2448,2448,9166,锦君啊,2024年08月23日 22:22  来自 iPhone 15 Pro Max,热，太热 ， 夏天没受过这种热工服湿透之后 干  ， 和室外温度体感差 多，甚至待 室外晒 到 地方比  还舒服，因为室外通风   小风扇最高档直吹 没有什么用，一天灌 差 多两升水，只去 一次厕所，全 变成汗 培训时还有人散头发扎低马尾，这几天人手 大,1,-1
802,2457,2457,9177,姜饼放入橙汁能炒出爆米花,2024年08月21日 19:45,同事 完全 通风  抽烟 只想破口大骂,1,-1
803,2459,2459,9179,大脸猫姐,2024年08月21日 17:15  来自 iPad客户端,去 一趟土豪老同事家，甚感 适 富人区 房子本 宽敞明亮，但她家一进去 有阴森感，而且散发出一种 久失修 又潮又旧又 通风 地下室味道 同事 老公热爱收藏古董，整个家  老东西，每一件拿起  价值 菲 更有甚者，有 房间 用还上 锁，同事给打开让 参观一下， 面全 更贵重 明清,1,-1
804,2462,2462,9185,葡萄冰萃美式去冰,2024年08月19日 18:35  来自 iPhone客户端,衷心祝那些 地下室   会议室 电梯 货梯等 通风 地方抽烟 人早死于肺癌晚期,1,1
805,2463,2463,9186,幻妖灵,2024年08月19日 15:52  来自 Redmi Note 11T Pro+,密闭空间抽完烟还 开窗通风   什么人    们主任休假，  知道谁跑他 抽烟，下午进他 被熏 一跟头,1,-1
806,2468,2468,9202,单风316,2024年09月14日 09:35  来自 华为 Mate X5 典藏版,植物长得惨兮兮 ， 问加水 绿植师傅，他分析  通风没阳光 原因，连 从成 带过来 小和尚 养 住绿萝，还得想想办法,1,-1
807,2469,2469,9203,所见必假,2024年09月14日 01:06  来自 iPhone客户端,开玩笑，每天早上和中午起来 很崩溃，特别 中午起来真 很崩溃  没有空调只有风扇，通风极差，  面真 很闷 感觉自己很廉价，好想逃跑,1,-1
808,2478,2478,9218,山野薄雾有归路,2024年09月09日 15:01  来自 iPhone客户端,这么 通风，还 抽烟 给 死,1,-1
809,2480,2480,9221,桑笙熙,2024年09月08日 22:46  来自 荣耀畅玩20 Pro,哇塞，还压上rs ，感情热    们 吧 老师坐 ，家长躺家 呆麻将馆，空调让 们敞起吹，学生 教室 五六十个人，还 开窗通风，那出来 全 二氧化碳，跟 外头有莫子区别 还 有关系有钱得嘛，rs想压 压，那些社会性新闻  ，明明事态那么严重，给点钱 压下去,1,-1
810,2482,2482,9223,啾啾热恋JJRL,2024年09月08日 20:31  来自 Redmi Note 13 Pro+,真  懂哈  教室 两个空调四个风扇 四五十个学生挤 一间教室 上下课门还开来开去有时还被强制开窗通风能凉快到哪去 食堂  热得 死 一到饭点全 人  算有空调风扇 热得像蒸笼  们教育局 人坐  吹空调倒 安逸 那食堂工作人员 食堂工作 得热死,1,-1
811,2483,2483,9230,李涛中医全国医学粉丝会,2024年09月04日 12:46  来自 Xiaomi Civi 3,吹空调 会导致咽喉炎？ 空调房中工作 上班族 很容易患上咽喉炎    环境相对密闭 人员较多，一部分人 呼吸道疾病可能会 密闭环境中传染，进而引起其他人 呼吸道疾病，最终表现为慢性咽炎;同时， 通风条件 太好，特别 开 空调之后，门窗更 久闭 开，这 会,1,-1
812,2484,2484,9233,风之子0701,2024年09月03日 17:46  来自 iPhone 14 Pro,空调坏 ，修空调生意太好 叫 到人，破空调奄奄一息工作一天   们几个 奄奄一息工作一天，手臂老 跟纸页粘 一起  几 前所有教室窗户被安装 卡子，只能打开一点，人出 去 为 什么，为 防止学生跳楼  过分  ， 窗户同样被安装 卡子，无法全部打开，哪怕秋高气爽 天,1,-1
813,2488,2488,9241,羊羔小笼包,2024年09月01日 16:36  来自 nova 9 精彩由我摄定,去一趟卫生间回来发现原来 们 这么臭，真 一种淡淡 死感开窗通风必须开窗通风,1,-1
814,2489,2489,9242,RRroe,2024年08月31日 23:27  来自 iPhone 13 Pro,结束🔚 .公司搬家（ 米  搬家 ），甲醛超标没有及时通风 顾员工死活，没关系， 会给自己放假，每天背 包准时出现 楼下咖啡店，到 底前 再 看 到   .看到一粒沙现场  ，谁  会流泪呢？等 到现场啥周边 没有 ， 们这些女大太能折腾 哼，周 纪念黑胶唱片倒 很有,1,-1
815,2494,2494,9252,凤三_,2024年09月20日 13:54  来自 微博仅供参考,刚降温 发布通知 让开空调， 度 很热好吧， 这位置还没有窗子通风，现 一身黏糊糊 坐  度秒如,1,-1
816,2496,2496,9256,西兰_花大王,2024年09月19日 21:53  来自 iPhone 12 Pro,写字楼为什么没有窗户真 服 哪个蠢货设计 写字楼冬天空调一开闷  死 通风整个 又热又缺氧夏天  这两天 妈 臭  死  打卡进门  一股臭味儿闷臭味儿脚臭味儿真  窒息 写字楼为什么没有窗户 而且 真 开始对男性有偏见 臭健身房一出汗那种酸臭 洗澡,1,-1
817,2498,2498,9258,抹茶八分甜,2024年09月19日 10:48  来自 iPhone 13 Pro,真服 ，刚面试 一家公司，到二面 ，老板带  一进 他 开始抽烟那个 还没开窗 通风，差点没把 熏死,1,-1
818,2502,2502,9263,·AL阿飘飘飘_,2024年10月15日 17:01  来自 iPhone客户端,这个西八天气，下 一天雨，室内温度硬 没降下来， 恨写字楼  通风  又热大家 又开空调，吹 一天 出所料 头又开始痛 好 容易感冒 好  可以去运动 ，这个西八天气,1,-1
819,2504,2504,9266,急诊科女超人于莺,2024年10月15日 15:35  来自 微博网页版,室内温度已经到  度 所有电扇 开 ，大家还 热  行   租 能开窗户 写字楼 切记 位置再好  行,1,-1
820,2505,2505,9267,常青香草山,2024年10月15日 12:15  来自 微博轻享版,武汉最舒爽 短暂季节 ， 恰恰 最难受 时候，没开空调， 换气通风，每天无比闷热，一二十块钱 桌面小电扇寿终正寝 ，马上斥巨资京东下单 桌面小循环扇，闷得 受,1,-1
821,2506,2506,9268,雾川漫漫,2024年10月14日 16:41  来自 被窝,诶这边  坐   最烦 时候，没有空调  没有窗户完全 通风，真 好热好闷，头晕,1,-1
822,2507,2507,9269,Dorarara412,2024年10月14日 15:12  来自 一加12 十年旗舰,真 觉得这个 有问题，自从搬下来经常  感冒 么  风水问题（ 通风 透气）， 么  磁场问题（离机房太近）,1,-1
823,2508,2508,9270,曲裾深深,2024年10月14日 09:13  来自 HUAWEI Mate 60 Pro+,新工作 老板们无知到令人无语   . 还 装修收尾， .  开业大吉 ，各种材料味儿混 一起，甲醛浓度 非常高 可能他们终于认识到问题 ， . 找 个除甲醛公司治理，然后  又去 上班  难道没有人知道，治理完起码 闷放半天，通风两天吗,1,-1
824,2510,2510,9272,今天可不能熬夜_,2024年10月13日 15:27  来自 微博网页版,气   家人们，干完一大堆活刚歇一天想  学习，收拾好 去 下电梯之后首先 被楼道  厕所味熏得 行（所 楼层停俩星期水 ，卫生间楼道味道堪比毒气弹），打开 门之后又被 正 连麦打游戏 同门 体味熏  行， 打开窗户想 通通风，没想到被厕所和体味混杂  过堂风double kil,1,-1
825,2511,2511,9276,L番茄炒蛋要加醋,2024年10月11日 16:55  来自 iPhone客户端,好热  根本穿 上长裤  通风  通风  穿半袖 热🔥巨热🔥,1,-1
826,2512,2512,9277,一颗辣糖_按时毕业版,2024年10月11日 14:42  来自 iPhone客户端,给小老头 增加点生机通风两个  还 难闻,1,-1
827,2516,2516,9284,需要改成什么呢,2024年10月09日 12:37  来自 微博网页版,竟然到 只穿一件衬衣， 再通风开个窗，小风吹进来，瑟瑟发抖 季节 感觉  得感冒 ，好冷 ，手脚冰凉，头还微微发热,1,-1
828,2523,2523,9303,三宅多娜,2024年10月30日 17:45  来自 iPhone客户端,新 通风 好  和同事下午差点成 物理意义上 “睡到一起”好困 妈,1,1
829,2526,2526,9306,用户7557916872,2024年10月30日 11:27  来自 考研复试超话,以故事性来串联起空间节点概念，提取主 元素作为空间主题 书吧室内空间快题设计 点 于迅速规划合理  区 借阅区及休息区布局，确保良好 自然采光与通风，运用温馨舒适 色彩与材,1,1
830,2528,2528,9308,雪飞寒水,2024年10月30日 06:52  来自 微博轻享版,坐 人太密 窗户  通风一 小心 被传染 唉,1,-1
831,2529,2529,9310,叽叽唧唧咕,2024年10月29日 20:19  来自 iPhone客户端,有 气场很 合 同事每天早上一进   打开全部 窗户  太闷   通通风 一通一整天一边 冷 一边开窗  关上她又打开 讨厌死  这么冷 天开一整天窗 感冒 怎么办一屋子全 班主任 倒下  会薅 去顶上烦死,1,-1
832,2530,2530,9311,坂田鸡时的银巴,2024年10月29日 13:52  来自 vivo X100,罗森发明 那个辣条什么什么饭卷太贱 ，整个 每天 有那个死辣条味，本来  通风，坐 更 想呕,1,-1
833,2533,2533,9314,元气小小小薯条,2024年10月29日 07:06  来自 iPhone客户端,丫 千万别喷自由之水上班 熏  老师打开窗户通风,1,-1
834,2535,2535,9318,TTM向,2024年10月28日 09:59  来自 iPhone客户端,踏马   这么暖和 天，   人还烤火呢？  还 开窗 ？一股味儿只差给 弄缺氧   真 上头,1,-1
835,2537,2537,9323,流光荷月蛋,2024年10月27日 00:55  来自 微博极速版,二楼干信贷 几个男特别爱抽烟，常开空调， 爱通风 每天午饭后进到 ，空气中夹杂 烟味，汗味，泡老 茶叶沫味，堆放 各种资料 纸味  许还有从房子底部渗透出 老古董味，八几 建 ， 该修理下   真怕哪天中午没睡醒，一头栽进墙角 蜘蛛网,1,-1
836,2538,2538,9327,幸运修狗,2024年10月23日 11:14  来自 iPhone 14 Pro,上班 记 比卖火柴 小女孩冻死那天还冷 天气，  姐把所有窗户大开 门大开 通风，还 让 们关 打字打到一半感觉手指头僵 ， 失温 可能性  多少？如果这么冻死 算 算工伤？,1,-1
837,2539,2539,9330,郑飞飞注册营养师,2024年10月22日 16:25  来自 荣耀Magic4 Pro,花 大量 时间沟通讨论 如何应对隔壁公司 人 他们自己   吸烟🚬，缺抑制 住对走廊甚至对 们屋 影响，开 通风换气  管用，吸这样 二手烟好久  跟物业 沟通 ，他们 去提醒 ，但没啥用提醒 痛 痒 ，关键还  有效地管理吧,1,-1
838,2540,2540,9332,值得一提的是-言言,2024年10月22日 11:01  来自 iPhone客户端,和科长  ， 把门关 ，科长 把门打开通风 等  桌下取暖器到 ，下大雪  得把门打开通风,1,1
839,2547,2547,9342,张大壮的法与情,2024年10月17日 08:49  来自 Redmi K50,二个小时没动 没 ，好可怕   现    巨大 玻璃墙围起来 ，空间 有 ，但除 门和空调通风系统， 没有任何换气 地方  除 觉得闷还 闷，这样 环境   可以迫使 每天起来动动，一 可以换换新鲜空气，二 可以微运动一下,1,-1
840,2548,2548,9343,卉卉大卉卉,2024年10月17日 00:30  来自 HUAWEI Mate 50E,又到 一 一度秋天被热死 时间 感觉像 坐牢，一早来到 通风 巨型盒子 ，天黑才回家  到底 设计 写字楼连个窗户  开，真受  ， 算为 安全， 好歹 上面人够 到 地方开个窗 行  感觉 这 工作真 会短命 这几天感冒一回家 好 ，一 公司待一会,1,-1
841,2550,2550,9346,迷途uuu,2024年11月15日 16:25  来自 HUAWEI Mate 60 Pro,真 很热 现 穿 短袖（没开空调，纯 通风）,1,-1
842,2551,2551,9347,忘词大王林小喜,2024年11月15日 15:15,激光打印机打多 文件    有点毒， 们刚印 好多好多文件， 知道心理作用还 啥，整个 （没有窗 能通风） 人 感觉晕晕 ， 现  外面呼吸新鲜空气，太吓人,1,-1
843,2552,2552,9349,呆毛呆毛毛,2024年11月15日 13:16  来自 vivo S16e,通风真 烂， 外面穿两件，走回  像踏进 暖炉，马上脱外套，敞开衣领，然后拿扇子给自己扇风降温😓😓感觉 得有 度，太闷,1,-1
844,2556,2556,9354,很优秀本hyx,2024年11月14日 18:48  来自 iPhone客户端,为什么同事能充满干劲一天干到晚 . 半摸半干 觉得干 动 而且 通风  一天下来真 很闷头昏脑胀胸闷气短,1,-1
845,2557,2557,9356,薯条巧克力派,2024年11月14日 15:16  来自 Xiaomi 14,搬 个新  ，全 烟味还 通风,1,-1
846,2558,2558,9357,idkwtdph,2024年11月14日 13:34  来自 iPhone客户端,把窗户开  能把 们这些b男 吹痛经吗还 怎么样 开 关开 又关 几十个人几十台电脑闷   通风   感觉人  撅过去,1,-1
847,2559,2559,9358,芋的記事本,2024年11月14日 12:48  来自 iPhone 12,巨大 养蛊场 密 透风热  死还 通风 一进来一股巨大 奇特臭味,1,-1
848,2560,2560,9359,社畜茶水间,2024年11月14日 11:17  来自 2号咖啡机iPhone 11,投稿 因为二手烟辞职会 会太矫情？补充   室内吸烟， 对方抽完烟回工位带进来 二手烟  小 通风一般，十五分钟过去味道 还 熏 自己 稿主闻到一点烟味 会吐/咳嗽，上班一 半从闻到 吐进化成能忍但 多，两份工作 因为受  二手烟萌生出辞职想法 只 两份工作 这样 ，,1,-1
849,2562,2562,9372,人鱼湾耿直的川贝-,2024年11月07日 09:43  来自 HUAWEI P40 Pro 5G,刚装修有甲醛需 通风+工位靠窗+喝冰点东西=全身发冷,1,-1
850,2567,2567,9377,沐橙社畜中,2024年11月06日 14:17  来自 不想上班的iPhone客户端,们 因为 通风，保暖性能好到 现 穿短袖开电风扇,1,1
851,2568,2568,9378,你这个周末有空吗,2024年11月06日 14:03  来自 vivo X100,这天气 应该出门晒太阳而   阴暗  通风   做牛马,1,-1
852,2569,2569,9379,珊珊dudu,2024年11月06日 10:03  来自 iPhone客户端,家 已经冷 想开暖气 出来暖和多 去 又 冻成冰块为 通风真,1,-1
853,2570,2570,9381,想了想还是改名字吧,2024年11月06日 09:58  来自 Xiaomi 14 Ultra,当下大环境 缩影吧前天下午反馈 闷热，管家立马带师傅来看，然后态度诚恳 解释 一通，建议 们两头 开门，循环通风形成对流昨天回访，  一天两天 还能忍，到 底 这样，怕 吃 消 ，而且老板 经常 接待客户 ，到时候印象  好 管家 ，会提交再开冷空调 申请今早 人还没到，,1,-1
854,2571,2571,9382,天冷要穿秋裤嗷,2024年11月06日 09:34  来自 iPhone客户端,搬进刚装修好  ， 被所有窗户开 通风 四个风机呜呜吹冻到全身发抖 小女孩,1,-1
855,2576,2576,9394,You-are-my-once-upon-a-time,2024年11月02日 12:37  来自 Android,有些男同事别太讨人嫌，领导室内抽烟本身 有些担心同事们闻到太重 烟味有意见， 倒好，上赶 阿谀奉承，睁眼 瞎话 什么闻 到，对领导 还可以多抽几根， 那把让同事  怎么通风 室内被迫吸一整天二手烟这种事当做可以开玩笑糊弄过去 事，已经第二次被 看见 主动奉承怂恿领导继续多抽几根,1,-1
856,2577,2577,9396,人不能没有猫,2024年11月01日 17:17  来自 iPhone 12,完全 通风 ，感冒 坐  头爆痛，简直 度秒如,1,-1
857,2581,2581,9400,CATALANANA,2024年11月01日 10:44  来自 微博网页版,靠北，同事J   神 夏天过去以后空调没再开 ， 通风又差 那些个男领导总喜欢 自己 抽烟又 关门，二手烟到处飘 刚才J直接去抽烟最凶 那  X总 给 把两边窗户 开开吧 X总 咋啦，  这 烟气太重 吗？同事J   呀 然后 给窗户 开  吾 辈 楷 模,1,-1
858,2582,2582,9401,是雨晗呀,2024年11月01日 09:59  来自 Android,真 服 为啥  公共场合（ 们 大 ）抽烟 本来  通风🐰怎么这么大 烟味平等 厌恶以及鄙视每  分场合冒烟 人  包括女人,1,-1
859,2584,2584,9406,实验室全自动闯祸机,2024年11月29日 20:28  来自 iPhone客户端,怎么一进 这么冷，原来早上来 以后开 窗户通风，一直没关因为窗帘拉,1,-1
860,2585,2585,9407,塔图因玩沙露西,2024年11月29日 16:51  来自 微博网页版,辦公室雖然有窗，但基本 封閉 ，靠冷氣通風有時還  夠，尤其  這個 咳得肺  飛 ·,1,-1
861,2589,2589,9412,顾里姐姐,2024年11月27日 15:41  来自 Xiaomi 14,和同事 共戴天  太闷热 想开窗子通风  一开他 关  一开他 关,1,-1
862,2591,2591,9415,免子是秃子,2024年11月27日 13:59  来自 微博网页版,冬天室内温暖舒适，但别忘 通风防结核室内空气 流通，很容易产生污染，会影响  们 健康，开窗通风，  预防肺结核 好习惯 结核病经空气传播 个体与传染性肺结核患者接触时，能否吸入带有结核菌 飞沫取决于环境空气当中 带菌飞沫浓度和滞留时间 通风 有效降低空气当中带菌飞沫浓度 有,1,1
863,2594,2594,9420,冬天要穿秋裤呀,2024年11月26日 18:56  来自 iPhone客户端,开 空调  没有通风  充满烟味  下一秒  晕倒,1,-1
864,2596,2596,9424,多極世界泥水匠,2024年11月26日 14:23  来自 iPhone客户端,事纯机械通风 没有窗户 所以空气极差 老板还非   头点可燃香 十个同事九个鼻炎 完完全全  debuff全满 打喷嚏 声音此起彼伏 跟jumps are似  给 胆子吓破,1,-1
865,2601,2601,9431,无情无义老亚瑟,2024年11月26日 08:28  来自 iPhone 14 Pro Max,早早穿上 羽绒服，因为 这个天气， 大姐依旧 行 素开窗开门通风，代表 对 们开空调 抗议,1,-1
866,2604,2604,9436,动次打次张,2024年11月25日 16:58  来自 微博网页版,想离职因为  通风  每天憋得 死 想离职因为 没窗户  每天晒 到太阳 想离职因为总有SSBB 同时  抽烟 每天 被迫二手烟 想离职再次因为  通风 每天  闻上千种恶臭味,1,-1
867,2605,2605,9437,半自动社交废物,2024年11月25日 14:49  来自 微博轻享版,太热 ，又完全 通风，感觉 晕过去,1,-1
868,2607,2607,9440,那烦人呢,2024年11月25日 09:50  来自 iPhone客户端,男生全部来 后 有怪味，想开一下门通风一下还 让开，真 很烦，能 能去洗澡,1,-1
869,2608,2608,9441,今年我会发大财呢,2024年11月25日 08:34  来自 微博网页版,还有 一进公司真想忍 住打喷嚏  通风然后各种味道散 出去 特别难受一进 更好  更闷更热更头疼,1,-1
870,2609,2609,9442,可一可再kiki,2024年11月22日 16:07  来自 iQOO Neo6 SE竞速标杆,头晕➕  通风➕旁边同事口臭  死掉,1,-1
871,2613,2613,9451,狸空梦,2024年11月19日 19:57  来自 Android,- °C，三件衣服，外套 棉服，外面风大， 空调系统通风系统紊乱再  怕  用依靠意志力去抵御寒冷， 用忍受手指甲 被冻得发紫,1,-1
872,2615,2615,9455,肌无力的我翻越着你的脊背,2024年11月19日 14:20  来自 笨笨的iPhone 16 Pro Max,开 度空调    通风 房间 还容易缺氧 孩子已经被迫脱到衬衣,1,-1
873,2617,2617,9457,不爱学习的原始人,2024年11月19日 08:04  来自 iPhone客户端,度 算冷，但 一下从 度到 度，真 差点冷死晚上把两个空调被盖上，还 冷 被子 来 及晒，只能把床笠拿出来盖骑车刺骨寒风，进 又  通风 大暖炉 又到  知道穿什么 季节,1,-1
874,2618,2618,9459,天光祐佐哉,2024年11月18日 22:18  来自 小米11 Ultra,人太多，还有 初装修残留 味道和打印机味道，总得开点窗通风，于 冻僵，上身穿羽绒服 没用，还 得下身加厚 五 ，暑往寒来，一如既往 想念广东 如 ，如 ，胡 归?,1,-1
875,2620,2620,9461,新天地首席量子纠缠学家兼大法师,2024年11月18日 18:30  来自 荣耀Magic5 至臻版,现   楼，尤其 没有窗 这种，简直  毒气实验室 周末如果物业很抠索 开通风 话，周一  毒气浓度会增加N倍 真  魔怔 ，大家 过度装修 ，其实专业和责任心远比新  重  让员工有 安全 舒适 交通便捷 工作环境，  雇主有责任感 起码 底线吧  MD，老子 怨念真 好重,1,-1
876,2625,2625,9468,Goodlove小夕,2024年11月18日 08:59  来自 HUAWEI Pura 70 Pro,有三派，怕冷派 开窗派和无动于衷派  属于开窗派，每天到 第一件事  开窗通风，然后没多久怕冷派 给关上,1,1
877,2626,2626,9470,holidayyyang,2024年11月18日 08:11  来自 iPhone客户端,冷得想鼠 又因为新  通风除甲醛  敢关窗  真 想鼠,1,-1
878,2628,2628,9476,汪汪面包铺,2024年11月16日 10:49  来自 汪汪喵HarmonyOS设备,上班以为自己得病  天天胸闷气短 原来 破屋子 透气 屋子 快把 憋死掉,1,-1
879,2631,2631,9486,小琪小琪认真积极,2024年12月13日 16:03  来自 Xiaomi 13 Pro,来大姨妈 还   通风  待缺氧  ，头晕脑胀还有点想s,1,-1
880,2632,2632,9487,村里一只猫头鹰,2024年12月13日 10:31  来自 iPhone 15,气温下降， 开 暖气，本来工位   通风 角落，现 更 被闷得难受，脸上涨涨,1,-1
881,2640,2640,9505,这白开水怎么没味呀,2024年12月04日 21:34  来自 微博轻享版,单位事件小记 搬 部分  开窗通风 前提下甲醛和TVOC浓度超标 墙出现通天裂缝 后评估楼没有安全问题新卫生间男厕 小便池漏水女厕 坑位 出水,1,-1
882,2644,2644,9510,hanami_nakano,2024年12月31日 09:20  来自 iPhone客户端,真服   因为 西晒所以只 有太阳一 四季下午 很热，所以昨天下午同事把空调给关   早上喜欢开窗通风，但 因为屋 有点冷 把空调又给开开  然后越呆越冷，  去关窗户，然后发现   特么居然开 冷风最近脑细胞死太多 已经快丧失基本生活能力,1,-1
883,2646,2646,9515,Tomapotato,2024年12月30日 12:01  来自 Xiaomi 14 Pro,救命  通风  还有脚臭气味 ，  鼻子通 后 闻到,1,-1
884,2648,2648,9518,是破忒透不是特码头,2024年12月30日 09:15,每天清早来到   一股浓浓 烟味，破坏一天 美好心情，只能把窗户开到最大通风冷 哆嗦,1,-1
885,2651,2651,9531,自在野人_,2024年12月27日 14:18  来自 iPhone 14,上班会让人出油早上刚洗 澡衣服  昨天刚刚烘  工位坐一会 感觉脸脖子身上开始出油下午尤其 两三点钟整个人会变成油田   开个窗 通风一些头油味脚臭味馊味真 很想报警,1,-1
886,2652,2652,9532,vkdwpdl,2024年12月27日 11:01  来自 iPhone客户端,二手烟这个事   真 深恶痛绝 前司 跟老板合作 科技公司一起合租  楼，对面司几个合伙人老板天天 中间 公共休息接待室抽烟 一开始跟 们老板反映问题， 空间 那么点大，通风   很好，整个公司 弥漫 浓浓 烟味，开两台空气净化器 一点效果 起 一开始 们老板还会去沟通一下,1,-1
887,2653,2653,9533,不可用的屿,2024年12月27日 09:22  来自 Redmi K70,真 ，出门吃饭吃到一半隔壁桌开始点烟  电影院看电影刚开场十几分钟烟味弥漫 上个叼班天天被关   吸二手烟，开个门通风  让，因为吸烟者嫌冷  想活 人请自己吸 干干净净 好吗？那么好吸,1,-1
888,2654,2654,9543,小韩碎碎念第16集,2024年12月25日 16:02  来自 iPhone客户端,真 别再让 和男 坐       一共俩男  臭  死冬天  咋通风这俩人 身上散发出 洗澡 臭味 天天放臭屁老子坐他俩后排每天 被折磨得想吐滂臭男能 能滚回家,1,-1
889,2659,2659,9550,ME-Estrella-肖肖,2024年12月24日 15:38  来自 iPhone 14,每天  感觉呼吸老困难 ，开 窗一会儿 给 关 ，一点  通风， 居然有鼻炎,1,-1
890,2661,2661,9554,耷眼河童様,2024年12月21日 23:24  来自 微博轻享版,发现 问题，冬天 开空调到 度然后开个大门通风，约等于 室外 度左右 体感温度 职场普及地暖迫 眉睫 人 腿暖和 哪儿哪儿 暖和,1,-1
891,2664,2664,9566,Aphrodite-Nymph,2024年12月17日 14:55  来自 iPhone客户端,跟大家一起点达美乐吃，靠他们 通风好爽,1,1
892,2670,2670,9580,仿生小羊会梦见电子玫瑰吗,01月14日 11:43  来自 Xiaomi 13,今 份工作闯祸   烟味太重，趁同事走 偷偷打开门窗通风，结果 风太大 把他 花盆 从窗沿 吹掉,1,-1
893,2671,2671,9581,我是有钱的幸福的大美女家人平安,01月14日 07:58  来自 iPhone客户端,这个  通风 一股抽烟味,1,-1
894,2681,2681,9594,云舞Nefelibata,01月09日 10:55  来自 IP：B612星球,有人  抽烟，   咋那么晕😵赶紧开门通风,1,-1
895,2689,2689,9604,璈竻,01月06日 14:43  来自 OPPO Find X7,天天 二手烟环境下 ，好窒息 本来   通风  ，连个窗户 没有 头疼ing😩😩,1,-1
896,2700,2700,9636,小夏撞小小黄,01月23日 14:01,绝对有关系 前领导搬进新房 劳工得 白雪冰，同事搬进新 ，得 淋巴 a 刚装修完最少通风一 才能住,1,1
897,2701,2701,9638,诗人老王,01月23日 11:25  来自 iPhone 15 Pro Max,以前待过两个公司，工资福利什么  非常可观，但 每次 因为公司扩大搬到新装修 地方而离职 有些公司为 节约那几个  房租，新 一装好 往 面搬 虽然会找那些除甲醛 公司 放些绿植和活性炭，但效果非常有限 除甲醛最重    通风，其他  安慰剂，没多大用  有些人到新公司,1,-1
